Checking Acct,Credit Hist,Purpose,Savings Acct,Employment,Gender,Marital Status,Housing,Job,Telephone,Foreign,Age,Credit Standing
0Balance,Current,Small Appliance,Low,Short,M,Single,Own,Unskilled,Yes,Yes,23,Good
0Balance,Current,Furniture,MedLow,Unemployed,M,Divorced,Own,Skilled,Yes,Yes,32,Bad
No Acct,Bank Paid,Car New,Low,Long,M,Single,Own,Management,No,Yes,38,Bad
Low,Current,Furniture,Low,Short,M,Single,Own,Unskilled,Yes,Yes,36,Bad
Low,Delay,Education,MedLow,Medium,M,Single,Rent,Skilled,No,Yes,31,Good
No Acct,Critical,Furniture,No Acct,Short,M,Married,Own,Skilled,Yes,No,25,Good
0Balance,Current,Car New,Low,Short,M,Married,Own,Unskilled,Yes,Yes,26,Good
0Balance,Critical,Business,Low,Very Short,M,Single,Own,Unskilled,Yes,Yes,27,Good
High,Current,Small Appliance,Low,Short,M,Single,Own,Skilled,Yes,Yes,25,Bad
No Acct,Current,Small Appliance,No Acct,Very Short,F,Divorced,Own,Skilled,No,Yes,43,Bad
No Acct,Current,Business,Low,Unemployed,M,Single,Rent,Management,No,Yes,32,Bad
No Acct,Current,Car New,MedLow,Short,M,Single,Rent,Unskilled,Yes,No,34,Good
Low,Current,Business,Low,Short,M,Married,Own,Skilled,No,Yes,26,Good
0Balance,Current,Car New,Low,Long,M,Single,Own,Skilled,Yes,Yes,44,Bad
Low,Critical,Car New,Low,Medium,M,Single,Own,Unskilled,Yes,Yes,46,Good
0Balance,Current,Car Used,Low,Short,M,Divorced,Own,Management,No,Yes,39,Good
Low,Current,Furniture,Low,Very Short,F,Divorced,Own,Skilled,No,Yes,25,Bad
Low,Current,Car New,Low,Medium,M,Single,Own,Skilled,Yes,Yes,31,Good
No Acct,Current,Repairs,No Acct,Long,M,Single,Own,Skilled,No,Yes,47,Good
Low,Bank Paid,Education,High,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,23,Bad
0Balance,Critical,Furniture,MedHigh,Short,F,Divorced,Own,Skilled,Yes,Yes,22,Bad
Low,Current,Furniture,MedLow,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,26,Bad
0Balance,Current,Furniture,No Acct,Short,M,Married,Own,Skilled,Yes,Yes,19,Bad
No Acct,Current,Furniture,Low,Short,F,Divorced,Own,Management,No,Yes,27,Bad
No Acct,Current,Car New,MedHigh,Short,M,Single,Rent,Unskilled,Yes,No,39,Good
Low,Critical,Business,Low,Medium,M,Single,Own,Skilled,Yes,Yes,26,Good
0Balance,Current,Car Used,No Acct,Long,M,Single,Other,Skilled,No,Yes,50,Bad
No Acct,Critical,Car Used,No Acct,Medium,M,Single,Other,Skilled,No,Yes,34,Good
Low,Current,Small Appliance,Low,Medium,M,Single,Rent,Skilled,Yes,Yes,23,Good
No Acct,Critical,Small Appliance,Low,Short,M,Single,Own,Skilled,Yes,Yes,23,Good
Low,Current,Education,MedLow,Short,M,Single,Other,Skilled,No,Yes,46,Bad
No Acct,Critical,Small Appliance,No Acct,Medium,M,Single,Own,Skilled,Yes,Yes,35,Good
No Acct,Current,Small Appliance,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,28,Good
High,Current,Business,Low,Medium,M,Single,Rent,Skilled,No,Yes,25,Good
0Balance,Bank Paid,Business,Low,Medium,F,Divorced,Rent,Skilled,Yes,Yes,36,Bad
No Acct,Critical,Small Appliance,Low,Medium,M,Single,Own,Unskilled,Yes,Yes,41,Good
0Balance,Bank Paid,Furniture,Low,Very Short,M,Divorced,Own,Skilled,No,Yes,54,Bad
Low,Current,Small Appliance,Low,Medium,F,Divorced,Own,Unskilled,Yes,Yes,43,Good
0Balance,Current,Small Appliance,Low,Medium,M,Married,Own,Skilled,No,Yes,33,Bad
0Balance,Critical,Car New,Low,Long,M,Single,Own,Skilled,Yes,Yes,34,Bad
Low,Current,Other,No Acct,Unemployed,M,Single,Other,Unemployed,No,Yes,39,Good
No Acct,Delay,Car Used,Low,Medium,M,Single,Own,Unskilled,No,Yes,34,Good
High,Current,Small Appliance,Low,Long,M,Single,Own,Skilled,Yes,Yes,30,Good
Low,Critical,Furniture,Low,Medium,M,Single,Own,Skilled,Yes,Yes,48,Bad
Low,Current,Furniture,High,Very Short,F,Divorced,Own,Skilled,Yes,Yes,19,Good
No Acct,Critical,Small Appliance,Low,Long,M,Married,Rent,Skilled,Yes,Yes,29,Good
Low,Current,Furniture,No Acct,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,26,Bad
0Balance,Critical,Car New,Low,Long,M,Single,Rent,Skilled,No,Yes,42,Bad
0Balance,Bank Paid,Business,Low,Short,M,Single,Rent,Skilled,No,Yes,30,Bad
No Acct,Current,Small Appliance,Low,Very Short,M,Married,Own,Skilled,No,Yes,38,Good
Low,Current,Small Appliance,Low,Very Short,M,Married,Own,Skilled,No,Yes,21,Bad
No Acct,Current,Furniture,No Acct,Medium,F,Divorced,Rent,Unskilled,Yes,Yes,32,Good
Low,Current,Business,Low,Short,M,Single,Own,Skilled,No,Yes,35,Bad
Low,Delay,Car New,Low,Short,M,Divorced,Own,Skilled,Yes,Yes,46,Good
No Acct,Current,Car Used,Low,Medium,M,Single,Own,Management,No,Yes,37,Good
0Balance,Current,Education,No Acct,Long,M,Single,Own,Management,No,Yes,39,Bad
0Balance,Current,Furniture,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,29,Good
Low,Current,Car New,Low,Medium,M,Single,Rent,Unskilled,Yes,Yes,27,Good
0Balance,Current,Car New,Low,Very Short,F,Divorced,Rent,Skilled,No,Yes,22,Bad
0Balance,Current,Furniture,Low,Long,M,Single,Own,Skilled,Yes,Yes,40,Bad
0Balance,Current,Car New,Low,Short,M,Single,Own,Unskilled,Yes,Yes,44,Bad
No Acct,Current,Car New,No Acct,Short,M,Single,Own,Unskilled,Yes,Yes,26,Bad
0Balance,Critical,Small Appliance,Low,Medium,F,Divorced,Own,Unskilled,No,Yes,57,Good
0Balance,Current,Car New,MedLow,Short,M,Single,Own,Unskilled,No,Yes,34,Good
0Balance,Delay,Small Appliance,Low,Very Short,M,Married,Own,Skilled,Yes,Yes,47,Bad
No Acct,Current,Small Appliance,MedHigh,Long,M,Single,Own,Skilled,No,Yes,46,Good
Low,Current,Business,MedLow,Medium,M,Single,Own,Unskilled,Yes,Yes,38,Good
No Acct,Bank Paid,Car Used,No Acct,Unemployed,F,Divorced,Own,Management,No,Yes,52,Bad
Low,Delay,Furniture,Low,Unemployed,M,Single,Own,Management,No,Yes,34,Good
0Balance,Bank Paid,Furniture,MedHigh,Very Short,M,Single,Other,Skilled,No,Yes,29,Bad
0Balance,Bank Paid,Car New,No Acct,Short,M,Single,Own,Unskilled,Yes,Yes,39,Bad
Low,Critical,Small Appliance,Low,Long,M,Single,Own,Unskilled,Yes,Yes,36,Good
No Acct,Delay,Business,Low,Medium,M,Single,Own,Skilled,Yes,Yes,25,Good
0Balance,Critical,Furniture,Low,Long,M,Single,Own,Skilled,Yes,Yes,59,Bad
No Acct,Current,Small Appliance,Low,Long,M,Single,Own,Skilled,Yes,Yes,27,Good
Low,Current,Car New,Low,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,24,Bad
High,Bank Paid,Business,Low,Very Short,F,Divorced,Own,Unemployed,Yes,Yes,25,Bad
Low,Bank Paid,Business,MedLow,Medium,M,Single,Own,Skilled,Yes,Yes,29,Good
0Balance,Critical,Repairs,Low,Unemployed,M,Single,Own,Unemployed,Yes,Yes,64,Good
No Acct,Delay,Business,No Acct,Short,M,Single,Own,Skilled,No,Yes,31,Good
No Acct,Critical,Car New,Low,Short,M,Single,Own,Unskilled,Yes,Yes,38,Good
Low,Current,Education,Low,Short,M,Single,Other,Skilled,Yes,Yes,41,Bad
0Balance,Current,Car New,Low,Very Short,F,Divorced,Own,Unskilled,Yes,Yes,22,Bad
No Acct,Critical,Education,MedLow,Short,F,Divorced,Own,Skilled,Yes,Yes,29,Bad
0Balance,All Paid,Car New,Low,Long,M,Single,Rent,Skilled,Yes,Yes,32,Bad
0Balance,Current,Small Appliance,Low,Very Short,F,Divorced,Own,Skilled,No,Yes,34,Bad
0Balance,Critical,Car Used,Low,Medium,M,Single,Own,Skilled,No,Yes,23,Bad
Low,Current,Small Appliance,Low,Very Short,M,Single,Own,Skilled,Yes,Yes,21,Bad
Low,Current,Small Appliance,MedLow,Short,F,Divorced,Other,Skilled,Yes,Yes,49,Bad
0Balance,All Paid,Furniture,Low,Short,M,Divorced,Own,Skilled,Yes,Yes,31,Good
No Acct,Critical,Education,No Acct,Long,F,Divorced,Rent,Unskilled,Yes,Yes,40,Good
No Acct,Current,Small Appliance,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,28,Good
Low,Current,Repairs,Low,Very Short,M,Married,Own,Unskilled,Yes,Yes,21,Good
Low,Critical,Business,Low,Long,M,Divorced,Own,Skilled,No,Yes,30,Bad
No Acct,Current,Small Appliance,Low,Very Short,F,Divorced,Own,Skilled,No,Yes,37,Good
No Acct,Critical,Small Appliance,High,Long,M,Single,Own,Skilled,Yes,Yes,33,Good
0Balance,Current,Small Appliance,Low,Short,M,Single,Other,Skilled,No,Yes,22,Bad
0Balance,Current,Car New,Low,Short,F,Divorced,Own,Unskilled,Yes,Yes,23,Bad
Low,Current,Small Appliance,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,21,Bad
Low,Critical,Furniture,Low,Long,M,Single,Own,Skilled,No,Yes,40,Good
High,Current,Small Appliance,Low,Short,M,Single,Own,Skilled,Yes,Yes,36,Bad
No Acct,Critical,Car New,Low,Short,M,Single,Own,Skilled,Yes,Yes,29,Good
Low,Current,Retraining,No Acct,Long,M,Single,Own,Skilled,Yes,Yes,37,Good
Low,Critical,Furniture,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,26,Good
High,Current,Car New,Low,Medium,,Single,Other,Skilled,Yes,Yes,37,Bad
0Balance,Current,Education,Low,Short,M,Single,Rent,Unskilled,Yes,Yes,39,Bad
No Acct,Delay,Business,Low,Short,M,Married,Own,Skilled,No,Yes,27,Bad
No Acct,Current,Furniture,MedHigh,Short,F,Divorced,Rent,Skilled,Yes,Yes,19,Good
0Balance,Current,Car New,Low,Medium,M,Single,Other,Skilled,Yes,Yes,45,Bad
0Balance,Current,Car Used,Low,Long,M,Single,Other,Skilled,No,Yes,34,Bad
High,Current,Small Appliance,Low,Short,F,Divorced,Rent,Unskilled,No,Yes,43,Good
High,Current,Furniture,Low,Short,M,Single,Own,Unskilled,Yes,Yes,33,Bad
Low,All Paid,Business,Low,Short,M,Single,Own,Unskilled,No,Yes,35,Bad
No Acct,Current,Car Used,Low,Short,M,Single,Other,Management,No,Yes,31,Good
High,Current,Furniture,Low,Short,M,Single,Own,Skilled,Yes,Yes,25,Good
No Acct,Critical,Furniture,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,27,Good
0Balance,Critical,Small Appliance,High,Long,F,Divorced,Rent,Management,No,Yes,56,Good
No Acct,Critical,Car Used,No Acct,Short,M,Single,Own,Management,No,Yes,45,Good
0Balance,Current,Large Appliance,Low,Short,M,Single,Own,Skilled,Yes,Yes,53,Bad
Low,Current,Furniture,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,23,Bad
No Acct,Current,Furniture,Low,Short,F,Divorced,Own,Skilled,No,Yes,25,Good
Low,Current,Small Appliance,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,63,Good
No Acct,Current,Small Appliance,MedHigh,Long,M,Single,Own,Skilled,No,Yes,34,Bad
0Balance,Current,Furniture,Low,Unemployed,M,Single,Own,Unemployed,Yes,Yes,24,Bad
Low,Critical,Car New,Low,Long,M,Single,Own,Skilled,No,Yes,35,Bad
0Balance,Current,Car New,Low,Medium,M,Single,Own,Skilled,No,Yes,30,Bad
Low,Delay,Car New,MedLow,Long,M,Single,Other,Skilled,Yes,Yes,29,Good
Low,Current,Furniture,MedLow,Short,F,Divorced,Rent,Skilled,Yes,Yes,20,Bad
Low,Critical,Small Appliance,No Acct,Long,M,Single,Own,Skilled,No,Yes,49,Good
No Acct,Critical,Business,No Acct,Long,M,Single,Rent,Unskilled,Yes,Yes,56,Good
No Acct,Critical,Furniture,No Acct,Long,M,Single,Rent,Skilled,No,Yes,48,Good
0Balance,Current,Small Appliance,Low,Short,F,Divorced,Own,Skilled,No,Yes,24,Bad
Low,Critical,Small Appliance,MedHigh,Short,M,Single,Own,Unskilled,Yes,Yes,22,Bad
No Acct,Current,Small Appliance,MedLow,Long,M,Single,Own,Skilled,Yes,Yes,30,Bad
0Balance,Bank Paid,Other,No Acct,Long,M,Single,Own,Management,No,Yes,39,Bad
0Balance,Current,Business,Low,Short,M,Married,Own,Unskilled,Yes,Yes,20,Good
No Acct,Current,Repairs,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,22,Bad
Low,Bank Paid,Car New,MedLow,Short,M,Married,Rent,Skilled,Yes,Yes,24,Bad
0Balance,Current,Furniture,Low,Short,M,Divorced,Own,Skilled,Yes,Yes,41,Good
No Acct,Critical,Furniture,Low,Long,M,Single,Own,Skilled,No,Yes,32,Good
0Balance,Current,Small Appliance,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,23,Bad
High,Bank Paid,Small Appliance,High,Short,F,Divorced,Rent,Skilled,Yes,Yes,41,Good
0Balance,Current,Furniture,Low,Long,M,Single,Other,Management,No,Yes,52,Bad
Low,Current,Small Appliance,MedHigh,Short,M,Single,Own,Unskilled,Yes,Yes,65,Bad
No Acct,Critical,Business,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,26,Good
0Balance,Current,Repairs,Low,Very Short,M,Divorced,Own,Unskilled,No,Yes,33,Bad
No Acct,Critical,Small Appliance,MedLow,Unemployed,F,Divorced,Own,Unskilled,Yes,Yes,56,Good
Low,Critical,Furniture,Low,Very Short,F,Divorced,Own,Unskilled,Yes,Yes,24,Bad
No Acct,Current,Car New,Low,Short,F,Divorced,Rent,Skilled,Yes,Yes,20,Bad
0Balance,Current,Car New,Low,Very Short,M,Single,Own,Skilled,Yes,Yes,35,Good
No Acct,Critical,Car Used,Low,Medium,M,Single,Own,Skilled,No,Yes,34,Good
No Acct,Current,Car New,Low,Long,M,Single,Own,Management,No,Yes,38,Good
No Acct,Current,Car Used,Low,Long,M,Single,Own,Management,No,Yes,34,Good
Low,Current,Car New,MedLow,Medium,M,Single,Own,Skilled,No,Yes,37,Good
No Acct,Current,Small Appliance,Low,Short,M,Single,Other,Management,No,Yes,31,Good
No Acct,Current,Car New,No Acct,Short,M,Single,Rent,Skilled,Yes,Yes,67,Bad
No Acct,Critical,Car Used,High,Short,M,Single,Own,Skilled,Yes,Yes,26,Good
0Balance,Critical,Education,Low,Short,F,Divorced,Own,Management,No,Yes,24,Bad
0Balance,Current,Furniture,Low,Very Short,M,Single,Other,Skilled,Yes,Yes,21,Good
0Balance,Current,Large Appliance,Low,Short,M,Married,Own,Unskilled,No,Yes,46,Bad
0Balance,All Paid,Furniture,Low,Long,M,Single,Rent,Skilled,Yes,Yes,22,Bad
0Balance,Critical,Furniture,Low,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,20,Good
Low,Current,Business,MedLow,Long,M,Divorced,Rent,Unskilled,Yes,Yes,60,Bad
0Balance,Current,Car Used,Low,Medium,M,Single,Own,Skilled,Yes,Yes,25,Good
0Balance,Current,Small Appliance,Low,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,21,Bad
0Balance,Current,Small Appliance,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,22,Good
Low,Delay,Car Used,Low,Long,M,Single,Own,Management,No,Yes,29,Good
0Balance,Current,Small Appliance,Low,Long,M,Single,Own,Unskilled,Yes,Yes,56,Bad
Low,Current,Repairs,Low,Very Short,M,Single,Rent,Unskilled,Yes,Yes,32,Bad
Low,Current,Furniture,Low,Short,M,Divorced,Own,Unskilled,Yes,Yes,30,Good
Low,Current,Car Used,Low,Very Short,M,Married,Rent,Management,No,Yes,27,Bad
No Acct,Critical,Car New,Low,Unemployed,F,Divorced,Own,Unemployed,Yes,Yes,37,Good
0Balance,Critical,Car New,Low,Very Short,M,Single,Own,Unskilled,Yes,No,39,Good
High,Current,Car New,High,Very Short,M,Married,Own,Unemployed,Yes,No,26,Good
No Acct,Critical,Repairs,Low,Short,M,Divorced,Own,Skilled,No,Yes,32,Good
Low,Critical,Furniture,High,Medium,M,Single,Own,Skilled,No,Yes,31,Good
High,Critical,Car Used,MedHigh,Short,M,Single,Own,Skilled,No,Yes,35,Good
No Acct,Critical,Small Appliance,MedHigh,Long,M,Single,Own,Management,No,Yes,31,Good
0Balance,Critical,Car New,Low,Long,M,Single,Own,Skilled,Yes,Yes,64,Good
No Acct,Delay,Business,Low,Very Short,M,Divorced,Own,Skilled,Yes,Yes,27,Bad
0Balance,Current,Small Appliance,MedLow,Short,F,Divorced,Own,Unskilled,Yes,Yes,31,Bad
0Balance,Current,Small Appliance,MedLow,Very Short,M,Married,Own,Unskilled,No,Yes,32,Bad
No Acct,Current,Business,Low,Medium,M,Single,Own,Unskilled,Yes,Yes,73,Good
No Acct,Current,Furniture,Low,Medium,F,Divorced,Own,Unskilled,Yes,Yes,30,Good
No Acct,Current,Furniture,Low,Very Short,M,Married,Own,Unskilled,Yes,Yes,42,Bad
No Acct,Critical,Small Appliance,High,Long,M,Single,Own,Skilled,Yes,Yes,45,Good
Low,Current,Small Appliance,Low,Long,M,Single,Own,Skilled,Yes,Yes,27,Good
0Balance,Current,Furniture,Low,Very Short,F,Divorced,Rent,Unskilled,No,Yes,22,Bad
No Acct,Delay,Car Used,High,Short,M,Single,Own,Skilled,Yes,Yes,26,Good
Low,Critical,Business,No Acct,Medium,M,Single,Own,Skilled,No,Yes,33,Good
Low,All Paid,Car New,MedLow,Very Short,F,Divorced,Own,Skilled,Yes,Yes,27,Bad
0Balance,Current,Car New,No Acct,Short,F,Divorced,Rent,Skilled,Yes,Yes,24,Bad
Low,Current,Furniture,Low,Very Short,M,Married,Own,Skilled,Yes,Yes,21,Good
0Balance,Bank Paid,Car New,Low,Unemployed,F,Divorced,Rent,Unemployed,Yes,Yes,28,Bad
Low,Current,Small Appliance,No Acct,Unemployed,M,Single,Own,Management,No,Yes,51,Bad
No Acct,Delay,Furniture,Low,Medium,F,Divorced,Own,Skilled,Yes,Yes,21,Bad
No Acct,Current,Small Appliance,Low,Medium,M,Single,Own,Skilled,No,Yes,27,Good
No Acct,Delay,Business,MedHigh,Very Short,M,Single,Own,Unskilled,Yes,Yes,40,Bad
No Acct,Critical,Small Appliance,Low,Short,M,Single,Other,Skilled,No,Yes,34,Good
0Balance,Current,Car New,Low,Very Short,F,Divorced,Own,Unskilled,No,Yes,34,Good
No Acct,Current,Education,No Acct,Long,M,Single,Own,Unskilled,Yes,Yes,63,Good
Low,Bank Paid,Car New,MedLow,Unemployed,M,Single,Own,Management,No,Yes,33,Bad
No Acct,All Paid,Car New,No Acct,Short,F,Divorced,Own,Skilled,No,Yes,28,Bad
No Acct,Critical,Car New,Low,Short,F,Divorced,Own,Skilled,No,Yes,24,Bad
Low,Current,Furniture,High,Very Short,F,Divorced,Rent,Unskilled,Yes,Yes,18,Good
No Acct,Current,Small Appliance,MedLow,Unemployed,F,Divorced,Own,Skilled,Yes,Yes,63,Good
No Acct,Current,Business,No Acct,Short,M,Divorced,Own,Skilled,Yes,Yes,37,Bad
Low,Critical,Other,Low,Short,M,Single,Own,Management,No,Yes,38,Bad
Low,Current,Small Appliance,Low,Very Short,M,Married,Rent,Skilled,Yes,Yes,22,Bad
Low,Bank Paid,Car New,MedLow,Very Short,F,Divorced,Own,Unskilled,Yes,Yes,31,Bad
No Acct,Current,Small Appliance,Low,Very Short,M,Single,Own,Skilled,No,Yes,31,Good
