Checking Acct,Credit Hist,Purpose,Savings Acct,Employment,Gender,Marital Status,Housing,Job,Telephone,Foreign,Age,Credit Standing
0Balance,Delay,Car New,Low,Unemployed,M,Single,Other,Skilled,Yes,Yes,42,Bad
No Acct,Current,Furniture,Low,Short,M,Single,Rent,Unskilled,Yes,Yes,24,Bad
High,Delay,Business,Low,Long,M,Single,Own,Management,No,Yes,65,Bad
No Acct,Critical,Car Used,High,Long,M,Single,Rent,Skilled,No,Yes,22,Good
0Balance,Current,Car Used,MedHigh,Unemployed,F,Divorced,Rent,Unemployed,No,Yes,22,Good
No Acct,Current,Small Appliance,Low,Short,M,Single,Own,Skilled,No,Yes,51,Good
0Balance,Bank Paid,Small Appliance,Low,Short,F,Divorced,Own,Unskilled,Yes,Yes,23,Bad
No Acct,Critical,Education,MedLow,Short,F,Divorced,Own,Skilled,Yes,Yes,30,Good
Low,Critical,Small Appliance,Low,Short,M,Married,Own,Skilled,Yes,Yes,32,Bad
0Balance,Current,Large Appliance,MedLow,Unemployed,F,Divorced,Own,Skilled,Yes,Yes,21,Bad
0Balance,Current,Education,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,52,Bad
0Balance,Current,Furniture,Low,Medium,F,Divorced,Rent,Skilled,Yes,Yes,22,Bad
Low,Delay,Business,No Acct,Long,M,Single,Own,Skilled,Yes,Yes,41,Good
Low,Delay,Car New,Low,Short,F,Divorced,Rent,Skilled,Yes,Yes,53,Good
0Balance,Critical,Repairs,Low,Unemployed,F,Divorced,Other,Unemployed,Yes,Yes,54,Bad
0Balance,Current,Furniture,Low,Short,M,Single,Own,Unskilled,Yes,Yes,37,Good
Low,Current,Small Appliance,Low,Medium,M,Single,Own,Skilled,Yes,Yes,27,Bad
No Acct,Current,Car New,MedHigh,Short,F,Divorced,Own,Skilled,Yes,Yes,25,Bad
No Acct,Critical,Small Appliance,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,34,Good
Low,Delay,Business,Low,Short,M,Divorced,Own,Management,No,Yes,29,Bad
0Balance,Current,Car New,Low,Short,M,Single,Own,Unskilled,Yes,Yes,27,Bad
No Acct,Critical,Small Appliance,No Acct,Long,F,Divorced,Own,Unskilled,Yes,Yes,32,Bad
No Acct,Critical,Car Used,No Acct,Short,M,Single,Own,Management,No,Yes,29,Good
0Balance,Current,Car New,Low,Very Short,M,Single,Own,Unskilled,Yes,Yes,32,Bad
0Balance,Delay,Small Appliance,Low,Very Short,F,Divorced,Rent,Unskilled,No,Yes,28,Bad
0Balance,Current,Furniture,Low,Medium,F,Divorced,Rent,Unskilled,Yes,Yes,25,Good
No Acct,Current,Car New,No Acct,Long,F,Divorced,Other,Management,No,Yes,51,Good
No Acct,Current,Car Used,MedLow,Long,M,Single,Own,Management,No,Yes,44,Good
No Acct,Current,Business,Low,Medium,M,Single,Own,Skilled,No,Yes,33,Good
No Acct,Current,Furniture,Low,Very Short,F,Divorced,Rent,Unskilled,Yes,Yes,22,Good
No Acct,Critical,Car Used,Low,Long,M,Single,Own,Management,No,Yes,35,Good
No Acct,Critical,Small Appliance,Low,Short,M,Single,Own,Skilled,Yes,Yes,30,Good
Low,Current,Small Appliance,Low,Medium,M,Married,Own,Unskilled,Yes,Yes,27,Good
0Balance,Current,Business,Low,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,23,Bad
0Balance,Current,Furniture,Low,Short,F,Divorced,Rent,Skilled,Yes,Yes,19,Bad
No Acct,Bank Paid,Small Appliance,MedHigh,Long,M,Single,Own,Unskilled,Yes,Yes,44,Good
No Acct,Critical,Small Appliance,Low,Medium,M,Single,Own,Unskilled,Yes,Yes,41,Good
High,Delay,Car New,Low,Short,F,Divorced,Own,Skilled,No,Yes,35,Good
Low,All Paid,Car New,Low,Very Short,F,Divorced,Rent,Unemployed,Yes,Yes,25,Bad
0Balance,Current,Car Used,Low,Unemployed,M,Single,Other,Management,No,Yes,28,Good
No Acct,Current,Small Appliance,No Acct,Long,M,Single,Own,Skilled,Yes,Yes,34,Good
Low,Current,Business,Low,Very Short,F,Divorced,Own,Skilled,No,Yes,31,Good
High,Critical,Education,Low,Very Short,M,Divorced,Rent,Skilled,Yes,Yes,32,Bad
0Balance,Current,Furniture,Low,Long,M,Single,Own,Skilled,Yes,Yes,41,Bad
Low,Current,Business,Low,Short,M,Single,Own,Skilled,No,Yes,22,Bad
Low,Current,Other,Low,Short,M,Single,Own,Management,No,Yes,28,Bad
No Acct,Current,Furniture,MedLow,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,21,Good
Low,Delay,Car New,MedLow,Long,M,Single,Own,Management,No,Yes,41,Bad
High,Critical,Car New,No Acct,Medium,M,Single,Own,Unskilled,Yes,Yes,36,Bad
No Acct,Delay,Business,Low,Very Short,M,Single,Own,Skilled,No,Yes,26,Bad
0Balance,Critical,Car Used,Low,Long,M,Single,Other,Management,No,Yes,37,Good
Low,Delay,Business,MedLow,Medium,M,Single,Rent,Management,No,Yes,35,Good
No Acct,Current,Small Appliance,MedLow,Medium,M,Single,Own,Skilled,Yes,Yes,34,Good
No Acct,Critical,Car New,MedHigh,Short,M,Single,Other,Skilled,Yes,Yes,43,Bad
No Acct,Current,Car New,MedHigh,Medium,F,Divorced,Own,Management,Yes,Yes,30,Good
No Acct,Current,Furniture,MedHigh,Long,M,Single,Rent,Skilled,No,Yes,31,Good
No Acct,Critical,Repairs,Low,Long,M,Single,Other,Skilled,Yes,Yes,43,Good
No Acct,Critical,Small Appliance,Low,Medium,F,Divorced,Own,Skilled,Yes,Yes,24,Good
Low,Current,Small Appliance,High,Medium,M,Single,Own,Skilled,No,Yes,26,Bad
0Balance,Current,Furniture,Low,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,45,Good
No Acct,Current,Furniture,Low,Very Short,M,Single,Own,Unskilled,Yes,Yes,26,Good
0Balance,Current,Furniture,Low,Long,F,Divorced,Own,Skilled,No,Yes,48,Good
0Balance,Bank Paid,Furniture,Low,Short,M,Single,Own,Skilled,Yes,Yes,43,Bad
Low,Bank Paid,Other,MedLow,Long,F,Divorced,Other,Management,No,Yes,59,Bad
No Acct,Current,Education,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,55,Good
0Balance,Current,Small Appliance,Low,Unemployed,M,Single,Own,Management,Yes,Yes,29,Bad
Low,Current,Car New,No Acct,Short,F,Divorced,Own,Skilled,Yes,Yes,32,Bad
No Acct,Current,Business,High,Short,M,Single,Own,Management,No,Yes,53,Bad
No Acct,Delay,Business,MedLow,Short,M,Single,Own,Unskilled,Yes,Yes,33,Good
No Acct,Critical,Education,Low,Long,F,Divorced,Other,Unskilled,Yes,Yes,56,Good
No Acct,Current,Car New,No Acct,Short,M,Single,Other,Skilled,No,Yes,33,Good
0Balance,Current,Car Used,No Acct,Long,M,Single,Other,Skilled,Yes,Yes,46,Bad
Low,Bank Paid,Car Used,Low,Unemployed,M,Single,Other,Management,No,Yes,54,Good
High,Current,Car New,Low,Long,F,Divorced,Own,Management,Yes,Yes,22,Good
0Balance,Critical,Car New,Low,Short,M,Single,Rent,Skilled,Yes,Yes,35,Good
No Acct,Delay,Car New,Low,Long,M,Single,Own,Unskilled,Yes,Yes,46,Bad
0Balance,Current,Small Appliance,No Acct,Medium,F,Divorced,Own,Management,No,Yes,29,Bad
0Balance,Current,Car New,Low,Medium,F,Divorced,Rent,Skilled,Yes,Yes,22,Bad
No Acct,Delay,Car New,No Acct,Long,M,Married,Own,Skilled,No,Yes,53,Good
Low,Current,Furniture,Low,Medium,M,Divorced,Own,Skilled,No,Yes,42,Bad
0Balance,Current,Retraining,Low,Medium,M,Married,Rent,Skilled,Yes,Yes,20,Bad
No Acct,Critical,Car New,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,35,Good
Low,Critical,Education,Low,Long,F,Divorced,Own,Management,No,Yes,33,Bad
Low,Current,Education,No Acct,Short,M,Married,Own,Skilled,Yes,Yes,26,Good
No Acct,Current,Furniture,Low,Short,M,Single,Other,Skilled,Yes,Yes,46,Good
0Balance,Critical,Car New,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,28,Bad
No Acct,Current,Small Appliance,MedHigh,Long,M,Single,Own,Skilled,Yes,Yes,38,Good
No Acct,All Paid,Business,Low,Short,M,Single,Own,Skilled,Yes,Yes,35,Bad
0Balance,All Paid,Car New,Low,Short,M,Single,Own,Skilled,Yes,Yes,47,Bad
Low,Current,Small Appliance,Low,Short,M,Single,Own,Skilled,Yes,Yes,23,Good
Low,Delay,Car New,Low,Long,M,Single,Other,Skilled,No,Yes,56,Bad
No Acct,Current,Furniture,MedHigh,Short,F,Divorced,Rent,Unskilled,Yes,Yes,28,Bad
0Balance,Critical,Car New,Low,Medium,M,Single,Own,Skilled,No,Yes,48,Good
0Balance,Current,Furniture,High,Short,M,Single,Own,Skilled,Yes,Yes,27,Good
Low,Current,Small Appliance,MedLow,Short,M,Married,Own,Skilled,Yes,Yes,23,Bad
0Balance,Current,Small Appliance,Low,Short,F,Divorced,Rent,Skilled,Yes,Yes,24,Bad
High,Current,Furniture,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,22,Good
0Balance,Critical,Car New,Low,Long,M,Single,Rent,Skilled,No,Yes,42,Bad
0Balance,Current,Car New,Low,Medium,M,Single,Own,Skilled,Yes,Yes,25,Bad
High,Current,Car New,MedLow,Long,F,Divorced,Other,Unskilled,Yes,Yes,47,Bad
0Balance,Critical,Car New,Low,Long,F,Divorced,Rent,Skilled,No,Yes,32,Bad
No Acct,Current,Car New,Low,Short,M,Single,Rent,Skilled,Yes,Yes,25,Good
0Balance,Current,Furniture,Low,Short,M,Single,Own,Skilled,Yes,Yes,36,Good
0Balance,Delay,Small Appliance,Low,Medium,M,Single,Own,Skilled,No,Yes,25,Bad
No Acct,Critical,Furniture,No Acct,Short,M,Married,Own,Skilled,Yes,Yes,26,Good
No Acct,Current,Car New,Low,Unemployed,F,Divorced,Own,Unemployed,No,Yes,53,Good
Low,Current,Repairs,Low,Unemployed,F,Divorced,Own,Skilled,No,Yes,66,Good
Low,Current,Car New,No Acct,Medium,F,Divorced,Own,Skilled,Yes,Yes,23,Good
No Acct,Critical,Small Appliance,Low,Long,M,Single,Own,Skilled,Yes,Yes,25,Good
Low,Critical,Small Appliance,Low,Very Short,M,Single,Own,Unskilled,Yes,Yes,24,Bad
0Balance,Bank Paid,Car New,Low,Medium,M,Single,Other,Unskilled,Yes,Yes,31,Bad
0Balance,Critical,Car Used,Low,Long,F,Divorced,Other,Unskilled,Yes,Yes,57,Bad
0Balance,Current,Car New,Low,Long,M,Divorced,Own,Management,No,No,44,Bad
0Balance,Current,Other,Low,Unemployed,M,Divorced,Own,Management,Yes,Yes,42,Good
Low,Current,Car Used,MedHigh,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,27,Bad
No Acct,Critical,Small Appliance,Low,Long,M,Single,Own,Skilled,Yes,Yes,51,Good
0Balance,All Paid,Car Used,Low,Long,M,Single,Other,Skilled,Yes,Yes,23,Bad
No Acct,Critical,Car New,Low,Short,M,Single,Own,Skilled,Yes,Yes,31,Bad
No Acct,Critical,Furniture,Low,Very Short,F,Divorced,Rent,Skilled,No,Yes,22,Bad
No Acct,Current,Car New,No Acct,Short,M,Single,Own,Skilled,Yes,Yes,35,Good
Low,Delay,Business,No Acct,Short,M,Single,Other,Skilled,No,Yes,37,Good
No Acct,Current,Small Appliance,Low,Long,M,Single,Own,Management,No,Yes,35,Good
No Acct,Critical,Car New,Low,Medium,M,Single,Own,Skilled,Yes,Yes,30,Bad
Low,Delay,Education,Low,Long,M,Single,Other,Skilled,Yes,Yes,49,Bad
No Acct,Critical,Education,No Acct,Short,F,Divorced,Own,Skilled,No,Yes,32,Good
No Acct,Current,Furniture,MedHigh,Long,M,Single,Own,Skilled,Yes,Yes,52,Good
0Balance,Bank Paid,Car New,Low,Very Short,M,Single,Own,Skilled,No,Yes,45,Bad
High,Current,Small Appliance,Low,Short,M,Married,Own,Skilled,Yes,Yes,23,Good
No Acct,Critical,Furniture,Low,Long,M,Single,Own,Skilled,Yes,Yes,41,Good
Low,Current,Furniture,Low,Short,F,Divorced,Own,Skilled,Yes,No,28,Bad
0Balance,Bank Paid,Furniture,Low,Long,M,Single,Own,Skilled,Yes,Yes,30,Bad
No Acct,Critical,Small Appliance,No Acct,Long,M,Single,Own,Skilled,No,Yes,50,Good
Low,Bank Paid,Business,Low,Long,F,Divorced,Rent,Skilled,Yes,Yes,58,Bad
No Acct,Current,Small Appliance,No Acct,Medium,M,Single,Own,Skilled,No,Yes,36,Good
0Balance,Bank Paid,Small Appliance,Low,Medium,M,Single,Rent,Unskilled,Yes,Yes,23,Bad
High,Critical,Small Appliance,No Acct,Long,M,Single,Own,Unskilled,Yes,Yes,48,Good
No Acct,Current,Small Appliance,Low,Short,M,Single,Own,Skilled,No,No,37,Good
Low,Current,Small Appliance,MedLow,Short,M,Single,Rent,Skilled,Yes,Yes,20,Bad
Low,Current,Car New,Low,Short,F,Divorced,Own,Skilled,Yes,Yes,23,Bad
No Acct,Delay,Furniture,MedHigh,Medium,F,Divorced,Own,Skilled,No,Yes,39,Good
No Acct,Current,Education,No Acct,Short,M,Single,Other,Unskilled,No,Yes,34,Good
No Acct,Critical,Repairs,No Acct,Medium,F,Divorced,Own,Skilled,Yes,Yes,22,Good
No Acct,Current,Small Appliance,Low,Medium,M,Single,Own,Skilled,Yes,Yes,21,Bad
0Balance,Current,Furniture,Low,Long,M,Single,Rent,Management,No,Yes,38,Bad
No Acct,Current,Small Appliance,No Acct,Short,M,Single,Other,Skilled,No,Yes,36,Good
Low,Current,Small Appliance,Low,Long,M,Single,Own,Unskilled,Yes,Yes,26,Good
0Balance,Critical,Repairs,MedLow,Long,M,Single,Own,Skilled,Yes,No,47,Good
High,Critical,Small Appliance,No Acct,Short,M,Single,Other,Skilled,No,Yes,38,Bad
0Balance,All Paid,Small Appliance,Low,Short,M,Single,Rent,Skilled,No,Yes,27,Bad
Low,Current,Car New,Low,Very Short,M,Single,Own,Skilled,Yes,Yes,25,Good
No Acct,Critical,Small Appliance,No Acct,Short,M,Single,Own,Skilled,No,Yes,28,Good
0Balance,Current,Car New,Low,Long,M,Single,Own,Management,No,Yes,67,Bad
Low,Current,Business,Low,Very Short,M,Married,Own,Skilled,No,Yes,25,Good
0Balance,Current,Small Appliance,MedHigh,Long,M,Married,Own,Skilled,Yes,Yes,34,Good
0Balance,Current,Car Used,Low,Medium,M,Single,Other,Skilled,No,Yes,38,Bad
0Balance,Current,Car New,Low,Long,M,Single,Other,Management,Yes,Yes,41,Bad
0Balance,Bank Paid,Furniture,Low,Medium,M,Single,Own,Skilled,Yes,Yes,26,Bad
No Acct,Current,Car New,MedHigh,Long,M,Single,Own,Skilled,Yes,Yes,35,Good
0Balance,Critical,Car Used,Low,Long,M,Single,Other,Skilled,No,Yes,45,Bad
No Acct,Critical,Small Appliance,Low,Short,F,Divorced,Own,Skilled,No,Yes,32,Good
No Acct,Current,Car Used,No Acct,Short,M,Divorced,Other,Skilled,No,Yes,47,Good
Low,Current,Car New,Low,Medium,M,Married,Own,Unskilled,Yes,Yes,24,Bad
0Balance,Current,Furniture,Low,Very Short,M,Divorced,Own,Unskilled,Yes,Yes,30,Bad
0Balance,Current,Small Appliance,Low,Very Short,M,Single,Own,Skilled,Yes,Yes,33,Bad
0Balance,Critical,Furniture,Low,Short,F,Divorced,Rent,Skilled,Yes,Yes,23,Bad
No Acct,Current,Small Appliance,Low,Unemployed,F,Divorced,Rent,Skilled,Yes,Yes,21,Bad
Low,Current,Car New,No Acct,Short,M,Single,Other,Skilled,No,Yes,36,Bad
No Acct,Delay,Car Used,No Acct,Medium,M,Single,Own,Management,No,Yes,30,Good
0Balance,Delay,Car New,Low,Short,M,Single,Other,Skilled,Yes,Yes,52,Bad
High,Critical,Car New,MedHigh,Medium,M,Married,Own,Skilled,No,Yes,27,Bad
Low,Current,Small Appliance,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,44,Good
High,Critical,Small Appliance,No Acct,Medium,M,Single,Own,Skilled,No,Yes,26,Good
No Acct,Current,Furniture,MedLow,Short,M,Single,Own,Skilled,Yes,Yes,24,Good
Low,Current,Furniture,No Acct,Long,F,Divorced,Own,Skilled,No,Yes,24,Bad
No Acct,Current,Small Appliance,Low,Medium,M,Single,Own,Skilled,Yes,Yes,50,Good
Low,Current,Small Appliance,Low,Long,M,Married,Own,Unskilled,Yes,Yes,31,Good
Low,Current,Business,Low,Long,F,Divorced,Own,Skilled,Yes,Yes,38,Bad
Low,Bank Paid,Car New,MedLow,Medium,M,Single,Own,Skilled,Yes,Yes,28,Bad
Low,Critical,Car New,Low,Very Short,M,Single,Own,Unskilled,Yes,Yes,48,Good
Low,Current,Car New,Low,Long,M,Single,Other,Management,No,Yes,56,Bad
No Acct,Current,Furniture,Low,Very Short,F,Divorced,Own,Skilled,Yes,Yes,31,Bad
0Balance,Current,Small Appliance,High,Very Short,F,Divorced,Own,Skilled,Yes,Yes,28,Good
0Balance,Critical,Education,Low,Short,M,Single,Own,Skilled,No,Yes,26,Bad
Low,All Paid,Business,MedLow,Short,F,Divorced,Rent,Unskilled,Yes,Yes,25,Bad
Low,All Paid,Business,Low,Long,F,Divorced,Other,Management,No,Yes,41,Bad
No Acct,Current,Car New,No Acct,Medium,F,Divorced,Rent,Skilled,Yes,Yes,24,Good
Low,Current,Car Used,No Acct,Short,M,Single,Own,Skilled,Yes,Yes,29,Good
0Balance,Current,Car Used,Low,Short,M,Single,Own,Skilled,Yes,Yes,25,Bad
No Acct,Current,Large Appliance,MedHigh,Medium,M,Single,Own,Skilled,No,Yes,35,Good
0Balance,Current,Furniture,Low,Short,M,Single,Own,Unskilled,No,Yes,35,Good
No Acct,Critical,Business,MedLow,Short,M,Single,Own,Unskilled,No,Yes,26,Good
0Balance,Critical,Furniture,No Acct,Medium,M,Single,Own,Management,No,Yes,29,Good
0Balance,Critical,Car New,Low,Long,M,Single,Own,Unskilled,Yes,Yes,59,Bad
0Balance,Bank Paid,Education,Low,Long,F,Divorced,Other,Skilled,Yes,Yes,34,Bad
0Balance,Current,Car Used,Low,Long,M,Single,Other,Skilled,Yes,Yes,41,Good
0Balance,Current,Car New,Low,Medium,M,Divorced,Own,Skilled,Yes,Yes,35,Bad
Low,Critical,Furniture,Low,Long,M,Single,Rent,Skilled,No,Yes,27,Good
0Balance,Current,Furniture,Low,Short,M,Single,Own,Skilled,Yes,Yes,41,Bad
No Acct,Current,Car Used,No Acct,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,30,Good
Low,Critical,Car New,Low,Unemployed,M,Married,Own,Management,Yes,Yes,27,Bad
Low,Current,Small Appliance,MedHigh,Short,F,Divorced,Own,Unskilled,Yes,Yes,65,Good
0Balance,Current,Furniture,Low,Short,F,Divorced,Rent,Skilled,Yes,Yes,19,Bad
0Balance,Current,Car New,Low,Very Short,F,Divorced,Own,Skilled,No,Yes,33,Bad
Low,All Paid,Furniture,Low,Very Short,F,Divorced,Rent,Skilled,Yes,Yes,24,Bad
No Acct,Delay,Car Used,Low,Short,M,Married,Rent,Skilled,Yes,Yes,40,Good
0Balance,Critical,Car Used,Low,Long,M,Single,Own,Skilled,No,Yes,62,Good
Low,Bank Paid,Education,Low,Medium,F,Divorced,Other,Unskilled,Yes,Yes,33,Bad
0Balance,Critical,Car New,Low,Long,M,Married,Own,Skilled,No,Yes,29,Good
Low,Current,Car New,MedLow,Very Short,F,Divorced,Own,Unskilled,Yes,Yes,22,Bad
No Acct,Critical,Small Appliance,No Acct,Long,M,Single,Other,Skilled,Yes,Yes,35,Good
0Balance,Current,Furniture,No Acct,Long,M,Single,Own,Skilled,Yes,Yes,30,Bad
0Balance,Current,Car New,No Acct,Long,F,Divorced,Own,Skilled,Yes,Yes,28,Bad
0Balance,Current,Car New,Low,Short,F,Divorced,Own,Skilled,No,Yes,28,Bad
No Acct,Critical,Car New,Low,Medium,M,Single,Own,Management,No,Yes,44,Good
